period,emit_setor,int_rs,ouf,ext,demanda_rs,n_ncm,part_rs,dependencia_nt,taxonomy_snapshot,additivity_rule,natureza
2024-07,ALIMENTOS,1507851853.0,1430730998.0,56156865.0,2994739716.0,81,0.5035001355690439,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,ARROZ,247543987.0,26676819.0,260902867.0,535123673.0,4,0.4625921062550339,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,ARTEFATOS DOMÉSTICOS E FERRAMENTAS,483822849.0,789526802.0,91473215.0,1364822866.0,74,0.35449497590700535,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,AVES,269179166.0,81780079.0,0.0,350959245.0,10,0.7669812658731928,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,BIODIESEL,701011275.0,8836908.0,0.0,709848183.0,2,0.9875509887724824,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,BOVINOS,603990321.0,466517957.0,3403570.0,1073911848.0,6,0.5624207630494453,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,CALÇADOS E ARTEFATOS,444447846.0,234635760.0,7353035.0,686436641.0,14,0.6474710402296255,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,CERVEJA E CHOPP,124403874.0,117631541.0,3644876.0,245680291.0,2,0.5063648919237075,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,CHÁ E MATE,39821443.0,34319276.0,0.0,74140719.0,3,0.537106242522412,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,CIMENTO,255105784.0,127279327.0,338424.0,382723535.0,8,0.6665536886828766,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,COMBUSTÍVEIS E DERIVADOS,156726413.0,27479952.0,0.0,184206365.0,4,0.850819747732387,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,COSMÉTICOS,83590205.0,730951997.0,897679.0,815439881.0,17,0.10250934121285638,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,CURTIMENTO DE COURO,109356680.0,62824500.0,8513840.0,180695020.0,15,0.6052002982705335,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,DEFENSIVOS AGRÍCOLAS,86104538.0,692178347.0,65006107.0,843288992.0,7,0.10210561126357025,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,DESTILADOS,223945978.0,124901639.0,36187367.0,385034984.0,8,0.5816250141052118,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,ELETROELETRÔNICO,894355922.0,1660823976.0,261656509.0,2816836407.0,135,0.31750367887090436,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,EMBALAGENS,510970195.0,500776489.0,10777323.0,1022524007.0,23,0.4997146194143097,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,FERTILIZANTES,1053009543.0,85678086.0,1611621527.0,2750309156.0,9,0.3828695187603848,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,LEITE,420365894.0,261640020.0,0.0,682005914.0,14,0.6163669337330703,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,MADEIRAS,453339411.0,328559139.0,4345791.0,786244341.0,35,0.57658845648849,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,MEDICAMENTOS,27077509.0,805335979.0,181404.0,832594892.0,19,0.03252182935563818,CRITICA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,METALURGIA,2075070370.0,2085504390.0,222325270.0,4382900030.0,130,0.47344688580542416,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,MÁQUINAS E EQUIPAMENTOS,1841595041.0,2128890342.0,316890986.0,4287376369.0,209,0.4295389260237815,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,MÓVEIS,553626244.0,389823189.0,9681742.0,953131175.0,20,0.580850001050485,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,OUTRAS BEBIDAS,179033180.0,71657005.0,8130071.0,258820256.0,2,0.6917278530162647,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,OUTRAS INDÚSTRIAS,1333923295.0,928621084.0,84590503.0,2347134882.0,80,0.5683198290945087,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,OUTROS AGRO,692952988.0,99054030.0,11889794.0,803896812.0,14,0.8619924568129771,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,OUTROS METAL MECÂN.,2430110121.0,2401607004.0,349642212.0,5181359337.0,185,0.46901015022189724,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,OUTROS PRODUTOS DE PAPEL,416688586.0,613664817.0,2685130.0,1033038533.0,30,0.40336209414174873,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,OUTROS QUÍMICOS,751247749.0,1401190733.0,372709180.0,2525147662.0,136,0.29750646281215376,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,PEÇAS E ACESSÓRIOS PARA VEÍCULOS,899963703.0,951544299.0,226158119.0,2077666121.0,47,0.4331608885102478,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,PLÁSTICOS,1768427141.0,1816447568.0,254253868.0,3839128577.0,115,0.46063243403582416,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,PNEUMÁTICOS E BORRACHA,309913405.0,576380736.0,72856805.0,959150946.0,23,0.32311223409876094,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,PRODUTOS DE LIMPEZA,120409362.0,279326669.0,5125128.0,404861159.0,19,0.2974090236203666,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,RAÇÃO ANIMAL,731362614.0,469423999.0,1320074.0,1202106687.0,8,0.6084007533684072,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,REFRIGERANTE,275309865.0,171852220.0,8362946.0,455525031.0,2,0.6043792245524264,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,SUCOS E REFRESCOS,234686251.0,155355600.0,8130071.0,398171922.0,13,0.5894093431329395,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,SUINOS,255832373.0,130270577.0,0.0,386102950.0,10,0.6626014460650974,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,TABACOS,62698272.0,97815534.0,47499100.0,208012906.0,4,0.30141529776041875,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,TINTAS E SOLVENTES,258867327.0,377291315.0,41724513.0,677883155.0,41,0.38187602847278307,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,TRATORES,194098490.0,217647678.0,83757875.0,495504043.0,7,0.3917192861330498,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,TRIGO,248104891.0,138002945.0,12641136.0,398748972.0,7,0.622208227285411,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,TÊXTIL,885861899.0,1118787132.0,79293923.0,2083942954.0,138,0.42508932276655786,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,VESTUÁRIO,352814670.0,792201732.0,16248440.0,1161264842.0,120,0.303819298784902,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,VEÍCULOS,362855995.0,813016718.0,30479542.0,1206352255.0,8,0.30078776202892743,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,VIDRO,93235658.0,109037037.0,8007856.0,210280551.0,12,0.4433869778094694,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,VINHO,156528767.0,37027245.0,27306786.0,220862798.0,6,0.7087149507179565,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-07,ÓLEOS VEGETAIS,802220166.0,20940752.0,0.0,823160918.0,3,0.9745605609521903,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,ALIMENTOS,1490452810.0,1386646812.0,81716476.0,2958816098.0,81,0.5037328311845625,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,ARROZ,222805469.0,25227009.0,150127582.0,398160060.0,4,0.5595876919447923,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,ARTEFATOS DOMÉSTICOS E FERRAMENTAS,492656195.0,743818804.0,88106692.0,1324581691.0,74,0.37193341743087704,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,AVES,417028157.0,214198963.0,0.0,631227120.0,17,0.6606626106305445,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,BIODIESEL,710195605.0,13284733.0,0.0,723480338.0,2,0.9816377414806814,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,BOVINOS,605647051.0,404879384.0,0.0,1010526435.0,6,0.5993381568489101,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,CALÇADOS E ARTEFATOS,485537756.0,268254392.0,4313248.0,758105396.0,14,0.6404620763311385,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,CERVEJA E CHOPP,175238162.0,184278767.0,3651234.0,363168163.0,2,0.48252622298282244,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,CHÁ E MATE,34310696.0,33422684.0,0.0,67733380.0,3,0.5065552021765339,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,CIMENTO,255389343.0,132953479.0,115440.0,388458262.0,8,0.6574434578508206,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,COMBUSTÍVEIS E DERIVADOS,171904075.0,12012941.0,0.0,183917016.0,4,0.9346828191253386,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,COSMÉTICOS,91549701.0,728605372.0,1693186.0,821848259.0,17,0.11139489558741038,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,CURTIMENTO DE COURO,101203843.0,60974582.0,4319431.0,166497856.0,15,0.6078387159531952,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,DEFENSIVOS AGRÍCOLAS,62956760.0,733920562.0,45902735.0,842780057.0,7,0.07470129303261384,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,DESTILADOS,218134233.0,119780319.0,54035050.0,391949602.0,8,0.5565364319466767,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,ELETROELETRÔNICO,907035881.0,1721057445.0,296616513.0,2924709839.0,135,0.31012850194743713,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,EMBALAGENS,507932269.0,478925100.0,12230772.0,999088141.0,23,0.5083958543353384,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,FERTILIZANTES,1495915806.0,99221863.0,1435715415.0,3030853084.0,9,0.4935626256175207,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,LEITE,402041431.0,275365309.0,1862744.0,679269484.0,14,0.5918732409889916,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,MADEIRAS,446734720.0,350253410.0,6795498.0,803783628.0,35,0.5557897728168208,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,MEDICAMENTOS,33605864.0,824565105.0,209609.0,858380578.0,19,0.039150307988445654,CRITICA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,METALURGIA,2110000556.0,2192076908.0,257756917.0,4559834381.0,130,0.46273622673489817,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,MÁQUINAS E EQUIPAMENTOS,1949655903.0,2373594055.0,369453169.0,4692703127.0,208,0.4154654258400523,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,MÓVEIS,508005578.0,385877743.0,8690691.0,902574012.0,20,0.5628409097158893,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,OUTRAS BEBIDAS,204710668.0,80997697.0,36589961.0,322298326.0,2,0.6351589551848928,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,OUTRAS INDÚSTRIAS,1416128452.0,969085837.0,83638937.0,2468853226.0,80,0.5735976675674603,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,OUTROS AGRO,662108700.0,73646551.0,42458316.0,778213567.0,13,0.8508059073711831,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,OUTROS METAL MECÂN.,2460316943.0,2483574231.0,375619593.0,5319510767.0,184,0.46250812354075266,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,OUTROS PRODUTOS DE PAPEL,424893858.0,584324631.0,1205056.0,1010423545.0,30,0.4205106463547423,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,OUTROS QUÍMICOS,673429785.0,1495039905.0,331308470.0,2499778160.0,136,0.2693958191074043,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,PEÇAS E ACESSÓRIOS PARA VEÍCULOS,914940649.0,995329029.0,247148065.0,2157417743.0,47,0.424090629628237,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,PLÁSTICOS,1778375719.0,1875479370.0,280754961.0,3934610050.0,115,0.45198271147607116,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,PNEUMÁTICOS E BORRACHA,305054661.0,556146602.0,81999893.0,943201156.0,23,0.3234248167100423,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,PRODUTOS DE LIMPEZA,125998379.0,257765019.0,5072591.0,388835989.0,19,0.3240399103077879,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,RAÇÃO ANIMAL,728998738.0,458706505.0,1020039.0,1188725282.0,8,0.6132609014367711,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,REFRIGERANTE,346728818.0,235628345.0,36992384.0,619349547.0,2,0.5598273538415941,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,SUCOS E REFRESCOS,244382491.0,176898703.0,38712783.0,459993977.0,13,0.5312732409972403,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,SUINOS,243003962.0,130057854.0,0.0,373061816.0,10,0.6513772023240245,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,TABACOS,147543009.0,106901474.0,20199692.0,274644175.0,4,0.5372151402810564,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,TINTAS E SOLVENTES,258048086.0,383128161.0,32847566.0,674023813.0,41,0.38284713540232146,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,TRATORES,197530472.0,290987330.0,78881907.0,567399709.0,7,0.34813283980729004,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,TRIGO,235855251.0,129765125.0,7587139.0,373207515.0,7,0.6319681183268777,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,TÊXTIL,884117754.0,1195472207.0,74801643.0,2154391604.0,138,0.41037931653580656,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,VESTUÁRIO,341019399.0,800715173.0,10963148.0,1152697720.0,120,0.2958446026942779,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,VEÍCULOS,341243671.0,885446530.0,30612827.0,1257303028.0,9,0.27140924932219285,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,VIDRO,90040872.0,106296239.0,5445858.0,201782969.0,12,0.4462263215088286,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,VINHO,114710454.0,29405423.0,18621753.0,162737630.0,6,0.7048797134381274,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-08,ÓLEOS VEGETAIS,775672741.0,17651127.0,35931275.0,829255143.0,3,0.9353849024002978,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-09,ALIMENTOS,1457776103.0,1253735324.0,79126973.0,2790638400.0,81,0.5223808656112523,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-09,ARROZ,193478285.0,23467043.0,78501059.0,295446387.0,4,0.654867663011902,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-09,ARTEFATOS DOMÉSTICOS E FERRAMENTAS,500742809.0,708151536.0,87627386.0,1296521731.0,74,0.3862201435017829,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-09,AVES,384417243.0,185987351.0,0.0,570404594.0,17,0.6739378452481398,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-09,BIODIESEL,606130726.0,16600975.0,0.0,622731701.0,2,0.9733416895697751,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-09,BOVINOS,600515318.0,287691098.0,0.0,888206416.0,6,0.6760988292613279,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2024-09,CALÇADOS E ARTEFATOS,470700262.0,279141263.0,3240196.0,753081721.0,14,0.6250321165344019,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
